MstrRecNbrTxt,CollisionDate,CollisionDteTime,YearNmb,Month,DayOfWeek,Hour,Latitude,Longitude,InjuryClass,PersonType,NonMotoristLocation,RelationToJunction,LightCondition,MannerOfCollision,FirstHarmfulEvent,VictimsInCrash,InMemphis,Jurisdiction,StateRoute_NAME,StateRoute_F_System,StateRoute_SPDLIMIT,StateRoute_LANES,StateRoute_ALTNAME_1,StateRoute_Council_District,DistToStateRoute_m,Street_Name,DistToStreet_m,Street_SPDLIMIT,Street_LANES,Street_ONEWAY,Street_CITY_L,Street_COUNTY_L,Jurisdiction_prev,Seg_OBJECTID,DistToSeg_m
300975599,9/16/2024,9/16/2024 11:00,2024,9,Monday,11,35.137104,-90.05148,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,"Driveway, Alley Access, etc",Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,DR MARTIN LUTHER KING JR,Minor Arterial,,5,,6,4.694996665,DR MARTIN LUTHER KING JR AVE,0.091980781,35,5,B,MEMPHIS,SHELBY,TDOT,6551,0.091980781
300973356,9/2/2024,9/2/2024 21:10,2024,9,Monday,21,35.05621,-89.93126,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,LAMAR AVE,Principal Arterial,40,5,4,3,8.604967551,LAMAR AVE,11.67416078,40,5,B,MEMPHIS,SHELBY,TDOT,46418,11.67416078
300875106,3/23/2023,3/23/2023 21:00,2023,3,Thursday,21,35.13417,-89.99038,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,UNION AVE,Principal Arterial,35,6,23,5,4.742867925,UNION AVE,0.149047258,35,6,B,MEMPHIS,SHELBY,TDOT,46840,0.149047258
300974765,9/11/2024,9/11/2024 19:06,2024,9,Wednesday,19,35.237213,-89.98448,Suspected Minor Injury,Pedestrian,Not Intersection-Outside Traffic,"Driveway, Alley Access, etc",Dark-Not Lighted,Angle,Other,1,TRUE,City of Memphis,,,,,,,2146.658237,WELLONS AVE,22.75500593,30,2,B,MEMPHIS,SHELBY,City of Memphis,2924,22.75500593
300971844,8/22/2024,8/22/2024 20:30,2024,8,Thursday,20,35.170155,-89.97783,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,OtherLocation,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1349.805095,ELDRIDGE AVE,22.93959355,30,2,B,MEMPHIS,SHELBY,City of Memphis,7362,22.93959355
300971888,8/23/2024,8/23/2024 0:00,2024,8,Friday,99,35.119877,-90.04822,Suspected Minor Injury,Pedestrian,Intersection-Unknown,Unknown,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,507.3029379,WALKER AVE,22.79145346,35,2,B,MEMPHIS,SHELBY,City of Memphis,7205,22.79145346
300966435,7/16/2024,7/16/2024 21:40,2024,7,Tuesday,21,35.153976,-89.88741,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,SUMMER AVE,Principal Arterial,40,7,1,5,16.66309332,SUMMER AVE,13.37319715,40,7,B,MEMPHIS,SHELBY,TDOT,47420,13.37319715
300974608,9/10/2024,9/10/2024 5:44,2024,9,Tuesday,5,35.075428,-89.93197,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,,,,,,,31.81581258,GETWELL RD,31.49355736,40,7,B,MEMPHIS,SHELBY,City of Memphis,47387,31.49355736
300971719,8/21/2024,8/21/2024 0:00,2024,8,Wednesday,99,35.19989,-89.95876,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Unknown,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,2997.34461,JAMES RD,0.343469339,45,4,B,MEMPHIS,SHELBY,City of Memphis,53156,0.343469339
300974384,9/8/2024,9/8/2024 12:30,2024,9,Sunday,12,35.104397,-89.9792,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Through Roadway,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,277.8482563,CELLA ST,13.87226037,30,2,B,MEMPHIS,SHELBY,City of Memphis,82562,13.87226037
300972867,8/27/2024,8/27/2024 12:38,2024,8,Tuesday,12,35.09502,-89.97012,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,AccelDecelLane,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,LAMAR AVE,Principal Arterial,40,5,4,4,2.946903628,PENDLETON ST,0.106730893,40,4,B,MEMPHIS,SHELBY,TDOT,82646,0.106730893
300972433,8/23/2024,8/23/2024 21:50,2024,8,Friday,21,35.066883,-89.843575,Suspected Serious Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,STATE ROUTE 385,Freeway and Expressway,65,3,NONCONNAH PKWY,2,4.594228956,STATE ROUTE 385 W,0.563390647,65,3,FT,MEMPHIS,SHELBY,TDOT,47692,0.563390647
300979488,10/9/2024,10/9/2024 17:00,2024,10,Wednesday,17,35.146027,-89.96339,Suspected Serious Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,394.0415031,SAM COOPER BLVD,0.026669303,40,6,B,MEMPHIS,SHELBY,City of Memphis,52331,0.026669303
300978527,10/2/2024,10/2/2024 9:05,2024,10,Wednesday,9,35.2081,-89.97568,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Daylight,Front to Rear,Other,2,TRUE,City of Memphis,,,,,,,4652.516174,WHITNEY AVE,0.00105587,40,4,B,MEMPHIS,SHELBY,City of Memphis,2946,0.00105587
300978295,10/3/2024,10/3/2024 14:54,2024,10,Thursday,14,35.156796,-90.04676,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,N SECOND ST,Principal Arterial,35,3,3,7,1.790493769,N SECOND ST,0.003654259,35,3,B,MEMPHIS,SHELBY,TDOT,46641,0.003654259
300979999,10/14/2024,10/14/2024 15:15,2024,10,Monday,15,35.04009,-89.82426,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1370.456439,S GERMANTOWN RD,0.711441627,35,3,B,MEMPHIS,SHELBY,City of Memphis,71526,0.711441627
300937000,1/23/2024,1/23/2024 18:30,2024,1,Tuesday,18,35.16955,-89.91359,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Other,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1025.369183,RUSSWOOD RD,19.76960131,30,2,B,MEMPHIS,SHELBY,City of Memphis,73936,19.76960131
300979834,10/1/2024,10/1/2024 18:00,2024,10,Tuesday,18,35.165183,-89.790943,Suspected Minor Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Dusk,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,259.5568522,YELLOW STONE DR,47.40718748,30,2,B,MEMPHIS,SHELBY,City of Memphis,25148,47.40718748
300978750,10/5/2024,10/5/2024 12:11,2024,10,Saturday,12,35.208115,-89.97116,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Daylight,Front to Rear,Other,2,TRUE,City of Memphis,,,,,,,4337.952685,BIRCHFIELD DR,27.48423689,30,2,B,MEMPHIS,SHELBY,City of Memphis,27942,27.48423689
300978324,10/4/2024,10/4/2024 2:00,2024,10,Friday,2,35.051186,-89.91078,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1007.126391,KNIGHT RD,0.002101429,35,5,B,MEMPHIS,SHELBY,City of Memphis,71199,0.002101429
300977553,9/29/2024,9/29/2024 0:00,2024,9,Sunday,0,35.135178,-90.000084,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Unknown,Unknown,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,UNION AVE,Principal Arterial,35,6,23,5,4.998838579,S MCLEAN BLVD,0.40530859,35,4,B,MEMPHIS,SHELBY,TDOT,53276,0.40530859
300978589,10/4/2024,10/4/2024 19:57,2024,10,Friday,19,35.13647,-90.014465,Suspected Serious Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,AccelDecelLane,Dusk,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,UNION AVE,Principal Arterial,35,6,23,7,21.74846847,UNION AVE,17.17056046,35,6,B,MEMPHIS,SHELBY,TDOT,46778,17.17056046
300977389,9/24/2024,9/24/2024 15:10,2024,9,Tuesday,15,35.053894,-89.886116,Possible Injury,Pedestrian,Not Intersection-Unknown,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,3043.027189,S MENDENHALL RD,0.785710615,40,7,B,MEMPHIS,SHELBY,City of Memphis,49406,0.785710615
300979877,10/14/2024,10/14/2024 9:26,2024,10,Monday,9,35.144077,-90.017166,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,786.5430024,POPLAR AVE,1.258725401,40,7,B,MEMPHIS,SHELBY,City of Memphis,50416,1.258725401
300977169,9/25/2024,9/25/2024 16:50,2024,9,Wednesday,16,35.153732,-89.96689,No Injury,Pedestrian,Intersection-In Crosswalk,Rail Grade Crossing,Daylight,Not Collision with Motor Vehicle in Transport,Other,2,TRUE,City of Memphis,,,,,,,449.6484161,PERSHING AVE,0.425168213,30,2,B,MEMPHIS,SHELBY,City of Memphis,7516,0.425168213
300976422,9/20/2024,9/20/2024 22:15,2024,9,Friday,22,35.114357,-90.050095,Possible Injury,Pedestrian,Not Intersection-Bike Path,Unknown,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,468.6310577,LUCY AVE,25.61438622,30,2,B,MEMPHIS,SHELBY,City of Memphis,7225,25.61438622
300963112,6/23/2024,6/23/2024 0:00,2024,6,Sunday,99,35.17304,-89.99432,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Unknown,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1403.907178,CHELSEA AVE,17.6848207,40,4,B,MEMPHIS,SHELBY,City of Memphis,50652,17.6848207
300978648,10/5/2024,10/5/2024 13:30,2024,10,Saturday,13,35.11205,-89.984604,Suspected Serious Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,AccelDecelLane,Daylight,Front to Rear,Other,1,TRUE,TDOT state route,AIRWAYS BLVD,Principal Arterial,30,2,277,4,0.497959615,CARNES AVE,0.315079991,30,1,TF,MEMPHIS,SHELBY,TDOT,6822,0.315079991
300977788,9/30/2024,9/30/2024 16:06,2024,9,Monday,16,35.133823,-90.019356,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,SharedUsePathOrTrail,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,131.1164148,ALLEY,65.63471832,25,2,B,MEMPHIS,SHELBY,City of Memphis,240,65.63471832
300966464,7/17/2024,7/17/2024 6:50,2024,7,Wednesday,6,35.035595,-89.98982,Fatal,Pedestrian,Not Intersection-On Roadway Crosswalk Availability Unknown,Non-Junction,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1609.591903,E RAINES RD,0.131118896,40,5,B,MEMPHIS,SHELBY,City of Memphis,52122,0.131118896
300979943,10/14/2024,10/14/2024 9:57,2024,10,Monday,9,35.139973,-90.05351,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,S SECOND ST,Minor Arterial,35,3,14,6,1.244944604,BEALE ST,0.106699222,30,2,B,MEMPHIS,SHELBY,TDOT,80512,0.106699222
300977010,9/24/2024,9/24/2024 20:10,2024,9,Tuesday,20,35.060715,-89.85758,Suspected Minor Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1131.523379,OLD BROMPTON CIR,30.56361724,30,2,B,MEMPHIS,SHELBY,City of Memphis,9772,30.56361724
300980156,10/15/2024,10/15/2024 7:20,2024,10,Tuesday,7,35.177418,-89.75888,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Through Roadway,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,2993.108221,CHIMNEYROCK BLVD,0.032848625,30,2,B,MEMPHIS,SHELBY,City of Memphis,8112,0.032848625
300976060,9/11/2024,9/11/2024 19:30,2024,9,Wednesday,19,35.1367,-90.019356,Suspected Serious Injury,Pedestrian,Intersection-Unknown,AccelDecelLane,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,,,,,,,49.9393679,UNION AVE,45.35767036,35,6,B,MEMPHIS,SHELBY,City of Memphis,46770,45.35767036
300978192,10/2/2024,10/2/2024 16:15,2024,10,Wednesday,16,35.11913,-89.94552,Suspected Minor Injury,Pedestrian,Intersection-In Crosswalk,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,941.5143152,MIDLAND AVE,5.468287717,35,2,B,MEMPHIS,SHELBY,City of Memphis,5749,5.468287717
300923316,11/11/2023,11/11/2023 20:47,2023,11,Saturday,20,35.12639,-89.945305,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,156.1107419,S HIGHLAND ST,0.535408605,40,6,B,MEMPHIS,SHELBY,City of Memphis,51234,0.535408605
300966971,7/19/2024,7/19/2024 19:48,2024,7,Friday,19,35.09972,-89.87033,Suspected Serious Injury,Other Non-Motorist,Not Intersection-Adjacent to Roadway,Entrance/Exit Ramp Related,Dark-Lighted,Front to Rear,Other,1,TRUE,City of Memphis,,,,,,,234.4954249,PARK AVE,0.120976306,40,4,B,MEMPHIS,SHELBY,City of Memphis,51680,0.120976306
300979794,10/13/2024,10/13/2024 18:00,2024,10,Sunday,18,35.051952,-89.91915,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Through Roadway,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,456.3193261,WINCHESTER RD,53.11085122,45,7,B,MEMPHIS,SHELBY,City of Memphis,51907,53.11085122
300976485,9/21/2024,9/21/2024 23:21,2024,9,Saturday,23,35.05688,-90.007324,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dark-Lighted,Front to Rear,Other,2,TRUE,City of Memphis,,,,,,,1555.792555,MILLBRANCH RD,6.651846521,45,5,B,MEMPHIS,SHELBY,City of Memphis,49796,6.651846521
300957460,5/17/2024,5/17/2024 2:05,2024,5,Friday,2,35.114,-89.97395,Fatal,Pedestrian,Not Intersection-Outside Traffic,Non-Junction,Dark-Lighted,"Sideswipe, Opposite Direction",Other,1,TRUE,City of Memphis,,,,,,,968.3841525,BOSTON ST,0.231037969,35,2,B,MEMPHIS,SHELBY,City of Memphis,82621,0.231037969
300972436,8/27/2024,8/27/2024 20:20,2024,8,Tuesday,20,35.087689,-89.931496,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,799.8011738,GETWELL RD,31.27849949,40,5,B,MEMPHIS,SHELBY,City of Memphis,51328,31.27849949
300979263,10/9/2024,10/9/2024 23:40,2024,10,Wednesday,23,35.23399,-89.89301,Possible Injury,Pedestrian,Intersection-Unknown,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,,,,,,,62.98969239,NEW COVINGTON PIKE,65.95150793,45,5,B,MEMPHIS,SHELBY,City of Memphis,48076,65.95150793
300979804,10/13/2024,10/13/2024 21:45,2024,10,Sunday,21,35.219162,-90.02852,Suspected Serious Injury,Pedestrian,Intersection-Unknown,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,THOMAS ST,,40,2,3,7,2.472536705,THOMAS ST,0.364788484,40,2,B,MEMPHIS,SHELBY,TDOT,48498,0.364788484
300978258,10/3/2024,10/3/2024 14:30,2024,10,Thursday,14,35.158516,-89.764465,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,2779.479394,MACON RD,28.3949453,40,2,B,MEMPHIS,SHELBY,City of Memphis,52186,28.3949453
300980183,10/16/2024,10/16/2024 6:18,2024,10,Wednesday,6,35.16569,-89.841774,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,2316.382677,EASTBROOK LN,24.70972335,30,2,B,MEMPHIS,SHELBY,City of Memphis,44157,24.70972335
300979077,10/8/2024,10/8/2024 20:58,2024,10,Tuesday,20,35.11214,-90.034645,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1179.356286,PHILLIPS PL,12.45864485,30,2,B,MEMPHIS,SHELBY,City of Memphis,55179,12.45864485
300980206,10/16/2024,10/16/2024 7:00,2024,10,Wednesday,7,35.03558,-90.00752,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,1609.878985,E RAINES RD,0.071272848,40,5,B,MEMPHIS,SHELBY,City of Memphis,49751,0.071272848
300977263,9/26/2024,9/26/2024 20:14,2024,9,Thursday,20,35.141026,-90.053635,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,47.01035371,PEABODY PL,20.42491168,30,3,B,MEMPHIS,SHELBY,City of Memphis,55056,20.42491168
300982929,10/31/2024,10/31/2024 21:20,2024,10,Thursday,21,35.147224,-90.04396,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,N DANNY THOMAS BLVD,Principal Arterial,35,7,1,7,1.323655014,WASHINGTON AVE,0.144553928,30,3,B,MEMPHIS,SHELBY,TDOT,3431,0.144553928
300980881,10/19/2024,10/19/2024 18:54,2024,10,Saturday,18,35.0804,-89.98503,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,2058.132221,AIRWAYS BLVD,1.344199792,40,7,B,MEMPHIS,SHELBY,City of Memphis,51006,1.344199792
300981821,10/24/2024,10/24/2024 18:39,2024,10,Thursday,18,35.19995,-89.73448,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,AccelDecelLane,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,608.2086768,SAFE HARBOR DR,2.256587691,30,2,B,MEMPHIS,SHELBY,City of Memphis,33352,2.256587691
300985182,11/13/2024,11/13/2024 14:30,2024,11,Wednesday,14,35.142796,-90.051956,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,UNION AVE,Minor Arterial,35,5,3,6,1.949253957,UNION AVE,2.375103133,35,5,B,MEMPHIS,SHELBY,TDOT,50276,2.375103133
300963099,6/23/2024,6/23/2024 2:00,2024,6,Sunday,2,35.1381,-90.02886,Fatal,Pedestrian,Not Intersection-Outside Traffic,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Other,1,TRUE,TDOT state route,UNION AVE,Principal Arterial,35,6,3,6,0.695160341,UNION AVE,5.268612982,35,6,B,MEMPHIS,SHELBY,TDOT,46727,5.268612982
300986128,11/18/2024,11/18/2024 19:13,2024,11,Monday,19,35.07996,-89.93086,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Entrance/Exit Ramp Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,Interstate (TDOT),,,,,,,41.80116768,INTERSTATE 240 W,8.094553146,65,5,TF,MEMPHIS,SHELBY,City of Memphis,39571,8.094553146
300982745,10/30/2024,10/30/2024 21:02,2024,10,Wednesday,21,35.16368,-89.87586,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,,,,,,,75.2210064,SUMMER AVE,72.05350972,45,4,B,MEMPHIS,SHELBY,City of Memphis,47768,72.05350972
300980499,10/16/2024,10/16/2024 23:49,2024,10,Wednesday,23,35.148003,-89.96059,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Through Roadway,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,170.2719084,TILLMAN ST,64.78898699,35,4,B,MEMPHIS,SHELBY,City of Memphis,51134,64.78898699
300984931,11/12/2024,11/12/2024 15:00,2024,11,Tuesday,15,35.128986,-90.047264,Suspected Minor Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,TDOT state route,S DANNY THOMAS BLVD,Principal Arterial,35,4,1,6,0.431443781,S DANNY THOMAS BLVD,0.987956513,35,4,B,MEMPHIS,SHELBY,TDOT,48157,0.987956513
300976729,9/23/2024,9/23/2024 4:38,2024,9,Monday,4,35.147797,-90.02086,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,718.2289961,N BELLEVUE BLVD,27.74760613,35,2,B,MEMPHIS,SHELBY,City of Memphis,8300,27.74760613
300981876,10/24/2024,10/24/2024 15:45,2024,10,Thursday,15,35.164803,-90.023026,Possible Injury,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,OtherLocation,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,777.789925,KNEY ST,16.6153642,30,2,B,MEMPHIS,SHELBY,City of Memphis,84640,16.6153642
300981163,10/21/2024,10/21/2024 17:49,2024,10,Monday,17,35.02628,-89.95012,Suspected Minor Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Non-Junction,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,611.5394791,PINE RIDGE LN,24.100373,30,2,B,MEMPHIS,SHELBY,City of Memphis,41944,24.100373
300984109,11/7/2024,11/7/2024 16:20,2024,11,Thursday,16,35.142258,-89.79197,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,TRUE,City of Memphis,,,,,,,327.1319476,TRINITY RD,5.664975045,40,4,B,MEMPHIS,SHELBY,City of Memphis,70291,5.664975045
