MstrRecNbrTxt,CollisionDate,CollisionDteTime,YearNmb,Month,DayOfWeek,Hour,Latitude,Longitude,InjuryClass,PersonType,NonMotoristLocation,RelationToJunction,LightCondition,MannerOfCollision,FirstHarmfulEvent,VictimsInCrash,InMemphis,StateRoute_NAME,StateRoute_F_System,StateRoute_SPDLIMIT,StateRoute_LANES,StateRoute_ALTNAME_1,StateRoute_Council_District,DistToStateRoute_m,Street_Name,DistToStreet_m,Street_SPDLIMIT,Street_LANES,Street_ONEWAY,Street_CITY_L,Street_COUNTY_L,Seg_OBJECTID,DistToSeg_m,Ownership,Rule_Fired,Classification_Basis,Matched_Street,is_limited_access,is_override,is_corner_case,Jurisdiction_prev
300886915,5/15/2023,5/15/2023 8:05,2023,5,Monday,8,35.173313,-89.79301,Suspected Minor Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,N GERMANTOWN PKWY,Principal Arterial,50.0,6.0,177,1.0,0.687759933,DEXTER RD,0.444240045,35,4,B,MEMPHIS,SHELBY,49128,0.44424004494669445,City of Memphis,city_residual,city: no state-route overlap,DEXTER RD,False,False,True,City of Memphis
300883776,4/30/2023,4/30/2023 10:20,2023,4,Sunday,10,35.083588,-89.88082,No Injury,Other Non-Motorist,Not Intersection-Adjacent to Roadway,Non-Junction,Daylight,Front to Rear,Other,1,True,,,,,,,451.7764124,240 E TO 385 E,1.00956408,45,2,FT,MEMPHIS,SHELBY,47710,1.0095640796278393,Interstate ramp (TDOT),interstate_ramp,interstate ramp: MTFCC S1630,240 E TO 385 E,True,False,False,Interstate ramp
300883794,5/1/2023,5/1/2023 13:02,2023,5,Monday,13,35.11925,-90.03312,Possible Injury,Pedestrian,Intersection-In Crosswalk,AccelDecelLane,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,834.119729,WALKER AVE,9.15402462,35,2,B,MEMPHIS,SHELBY,5067,9.154024619539035,City of Memphis,city_residual,city: no state-route overlap,WALKER AVE,False,False,False,City of Memphis
300885832,5/10/2023,5/10/2023 2:00,2023,5,Wednesday,2,35.145138,-90.031746,Possible Injury,Pedestrian,Not Intersection-Unknown,Non-Junction,Dark-Unknown Lighting,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,740.9813599,POPLAR AVE,34.89043561,40,7,B,MEMPHIS,SHELBY,50350,34.890435607312114,City of Memphis,city_residual,city: no state-route overlap,POPLAR AVE,False,False,False,City of Memphis
300882979,4/27/2023,4/27/2023 17:55,2023,4,Thursday,17,35.14949,-89.96524,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,SUMMER AVE,Principal Arterial,35.0,5.0,1,5.0,13.06330045,LESTER ST,4.449412206,30,2,B,MEMPHIS,SHELBY,82768,4.449412205510855,City of Memphis,city_residual,city: no state-route overlap,LESTER ST,False,False,False,City of Memphis
300882415,4/25/2023,4/25/2023 5:23,2023,4,Tuesday,5,35.02104,-89.98982,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,AccelDecelLane,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,E SHELBY DR,Principal Arterial,40.0,7.0,175,3.0,5.227872065,AIRWAYS BLVD,0.345976528,45,7,B,MEMPHIS,SHELBY,53447,0.3459765280279479,City of Memphis,city_residual,city: no state-route overlap,AIRWAYS BLVD,False,False,False,City of Memphis
300883849,5/1/2023,5/1/2023 17:42,2023,5,Monday,17,35.115032,-90.02167,Possible Injury,Pedestrian,Not Intersection-In Parking Lane,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,S BELLEVUE BLVD,Minor Arterial,35.0,5.0,3,4.0,0.259279887,S BELLEVUE BLVD,0.673347693,35,5,B,MEMPHIS,SHELBY,46965,0.6733476928930199,TDOT state route,state_route_overlap,"state route: 100% overlap, name=S BELLEVUE",S BELLEVUE BLVD,False,False,False,TDOT state route
300882747,4/26/2023,4/26/2023 17:37,2023,4,Wednesday,17,35.135654,-89.96237,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection-Related,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,WALNUT GROVE RD,Minor Arterial,35.0,5.0,23,5.0,4.942329607,TILLMAN ST,0.356673806,35,4,B,MEMPHIS,SHELBY,51109,0.3566738059899433,City of Memphis,city_residual,city: no state-route overlap,TILLMAN ST,False,False,True,City of Memphis
300886211,5/12/2023,5/12/2023 2:00,2023,5,Friday,2,35.061047,-90.03236,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,774.4398232,DOGWOOD LN,62.69375377,30,2,B,MEMPHIS,SHELBY,42201,62.693753773401276,City of Memphis,city_residual,city: no state-route overlap,DOGWOOD LN,False,False,False,City of Memphis
300886213,5/12/2023,5/12/2023 3:03,2023,5,Friday,3,35.123184,-89.945435,Possible Injury,Pedestrian,Not Intersection-Unknown,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,503.8738062,S HIGHLAND ST,0.149715351,35,5,B,MEMPHIS,SHELBY,51227,0.14971535071905026,City of Memphis,city_residual,city: no state-route overlap,S HIGHLAND ST,False,False,False,City of Memphis
300882167,4/24/2023,4/24/2023 8:10,2023,4,Monday,8,35.097244,-89.93988,No Injury,Pedestrian,Not Intersection-Unknown,Unknown,Daylight,HeadOn,Other,1,True,,,,,,,2017.459558,BARRON AVE,0.230417226,30,2,B,MEMPHIS,SHELBY,5794,0.2304172263749923,City of Memphis,city_residual,city: no state-route overlap,BARRON AVE,False,False,False,City of Memphis
300884189,4/30/2023,4/30/2023 1:00,2023,4,Sunday,1,35.084129,-89.889633,Possible Injury,Pedestrian,Intersection-Not on Roadway,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1226.070092,INTERSTATE 240 W,1.843814784,65,3,TF,MEMPHIS,SHELBY,39793,1.8438147842211299,Interstate (TDOT),interstate_mainline,interstate: MTFCC S1100,INTERSTATE 240 W,True,False,False,Interstate (TDOT)
300884824,5/5/2023,5/5/2023 21:00,2023,5,Friday,21,35.128174,-90.02656,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,339.2035671,PRIVATE DR,14.06281558,30,2,B,MEMPHIS,SHELBY,35410,14.062815578674606,City of Memphis,city_residual,city: no state-route overlap,PRIVATE DR,False,False,False,City of Memphis
300883632,4/30/2023,4/30/2023 16:49,2023,4,Sunday,16,35.036205,-90.1047,Fatal,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2271.674102,TAHOE RD,22.44672739,30,2,B,MEMPHIS,SHELBY,76916,22.446727392459586,City of Memphis,city_residual,city: no state-route overlap,TAHOE RD,False,False,False,City of Memphis
300883634,4/30/2023,4/30/2023 13:30,2023,4,Sunday,13,35.184483,-89.9309,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,62.02245407,JACKSON AVE,59.23539798,40,7,B,MEMPHIS,SHELBY,48212,59.23539798430952,TDOT state route,state_route_overlap,"state route: 100% overlap, name=JACKSON",JACKSON AVE,False,False,False,TDOT state route
300885689,5/9/2023,5/9/2023 17:19,2023,5,Tuesday,17,35.211357,-89.918915,Suspected Minor Injury,Pedestrian,Not Intersection-Adjacent to Roadway,OtherLocation,Daylight,Angle,Other,1,True,AUSTIN PEAY HWY,,50.0,3.0,14,1.0,0.596943864,AUSTIN PEAY HWY,0.003897196,50,3,TF,MEMPHIS,SHELBY,47642,0.0038971955014733446,City of Memphis,city_residual,city: no state-route overlap,AUSTIN PEAY HWY,False,False,False,City of Memphis
300873442,3/16/2023,3/16/2023 4:59,2023,3,Thursday,4,35.068768,-89.96913,Fatal,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1779.449828,DEMOCRAT RD,36.40056011,45,5,B,MEMPHIS,SHELBY,53687,36.400560109380436,City of Memphis,city_residual,city: no state-route overlap,DEMOCRAT RD,False,False,False,City of Memphis
300883914,5/1/2023,5/1/2023 22:40,2023,5,Monday,22,35.128716,-90.02108,Suspected Minor Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,S BELLEVUE BLVD,Minor Arterial,35.0,4.0,3,6.0,0.161357838,LAMAR AVE,0.36499303,40,7,B,MEMPHIS,SHELBY,47391,0.36499303022057905,TDOT state route,state_route_overlap,"state route: 100% overlap, name=LAMAR",LAMAR AVE,False,False,False,TDOT state route
300881360,4/20/2023,4/20/2023 15:45,2023,4,Thursday,15,35.15624,-90.02306,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,140.6321143,GREENLAW AVE,22.22224628,30,2,B,MEMPHIS,SHELBY,3737,22.222246281907026,City of Memphis,city_residual,city: no state-route overlap,GREENLAW AVE,False,False,False,City of Memphis
300885717,5/9/2023,5/9/2023 15:30,2023,5,Tuesday,15,35.15953,-90.026505,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Daylight,"Sideswipe, Opposite Direction",Other,1,True,,,,,,,258.6772169,HASTINGS ST,0.390306703,30,2,B,MEMPHIS,SHELBY,80889,0.39030670306928683,City of Memphis,city_residual,city: no state-route overlap,HASTINGS ST,False,False,False,City of Memphis
300885125,5/6/2023,5/6/2023 14:55,2023,5,Saturday,14,35.104343,-90.009415,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,947.1017941,CANE MEADOW CIR,15.92881981,30,2,B,MEMPHIS,SHELBY,9888,15.92881980878952,City of Memphis,city_residual,city: no state-route overlap,CANE MEADOW CIR,False,False,False,City of Memphis
300881376,4/19/2023,4/19/2023 21:15,2023,4,Wednesday,21,35.138245,-90.00941,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,229.2227628,MADISON AVE,0.017106733,35,3,B,MEMPHIS,SHELBY,50443,0.017106733135946336,City of Memphis,city_residual,city: no state-route overlap,MADISON AVE,False,False,False,City of Memphis
300881379,4/20/2023,4/20/2023 15:21,2023,4,Thursday,15,35.100845,-90.016815,Suspected Minor Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,177.9869699,E PERSON AVE,0.113488608,35,4,B,MEMPHIS,SHELBY,50983,0.11348860845916674,City of Memphis,city_residual,city: no state-route overlap,E PERSON AVE,False,False,False,City of Memphis
300887796,5/18/2023,5/18/2023 19:01,2023,5,Thursday,19,35.001698,-89.9577,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1907.972758,SPUTNIK DR,26.46825141,30,2,B,MEMPHIS,SHELBY,25935,26.46825140844382,City of Memphis,city_residual,city: no state-route overlap,SPUTNIK DR,False,False,False,City of Memphis
300889442,5/26/2023,5/26/2023 1:16,2023,5,Friday,1,35.11612,-89.969864,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Unknown,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1331.433318,JOSEPHINE ST,23.86565925,35,2,B,MEMPHIS,SHELBY,82714,23.86565925292343,City of Memphis,city_residual,city: no state-route overlap,JOSEPHINE ST,False,False,False,City of Memphis
300889892,5/24/2023,5/24/2023 0:00,2023,5,Wednesday,99,35.167114,-89.9454,Possible Injury,Pedestrian,Not Intersection-Other Not On Roadway,Intersection,Dawn,"Sideswipe, Opposite Direction",Other,1,True,,,,,,,281.7541181,VERNON AVE,0.403129888,30,2,B,MEMPHIS,SHELBY,5776,0.40312988833434815,City of Memphis,city_residual,city: no state-route overlap,VERNON AVE,False,False,False,City of Memphis
300890107,5/31/2023,5/31/2023 4:02,2023,5,Wednesday,4,35.062046,-89.91006,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1843.212715,KNIGHT RD,35.35441285,35,2,B,MEMPHIS,SHELBY,71207,35.35441284583103,City of Memphis,city_residual,city: no state-route overlap,KNIGHT RD,False,False,False,City of Memphis
300865709,2/7/2023,2/7/2023 19:46,2023,2,Tuesday,19,35.13095,-89.86776,Fatal,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,WALNUT GROVE RD,Minor Arterial,40.0,6.0,23,5.0,4.897919659,WALNUT GROVE RD,0.240213888,40,6,B,MEMPHIS,SHELBY,47708,0.2402138884519041,TDOT state route,state_route_overlap,"state route: 100% overlap, name=WALNUT GROVE",WALNUT GROVE RD,False,False,False,TDOT state route
300861906,1/19/2023,1/19/2023 18:26,2023,1,Thursday,18,35.04917,-89.83001,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Unknown Lighting,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,536.2340062,RIVERDALE RD,0.447295275,45,6,B,MEMPHIS,SHELBY,51968,0.44729527491757004,City of Memphis,city_residual,city: no state-route overlap,RIVERDALE RD,False,False,False,City of Memphis
300888463,5/21/2023,5/21/2023 10:00,2023,5,Sunday,10,35.087784,-89.96907,Suspected Serious Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Non-Junction,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,391.9249514,MONTAGUE AVE,21.5627942,30,2,B,MEMPHIS,SHELBY,5387,21.562794200870396,City of Memphis,city_residual,city: no state-route overlap,MONTAGUE AVE,False,False,False,City of Memphis
300889493,5/25/2023,5/25/2023 22:15,2023,5,Thursday,22,35.134224,-89.98875,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,UNION AVE,Principal Arterial,35.0,6.0,23,5.0,19.99073858,UNION AVE,24.59812588,35,6,B,MEMPHIS,SHELBY,46845,24.59812588014694,TDOT state route,state_route_overlap,"state route: 100% overlap, name=UNION",UNION AVE,False,False,False,TDOT state route
300889027,5/24/2023,5/24/2023 16:00,2023,5,Wednesday,16,35.074326,-89.871605,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,2,True,,,,,,,432.0611283,MOUNT MORIAH ROAD EXT,0.245047552,40,7,B,MEMPHIS,SHELBY,49433,0.24504755208084347,City of Memphis,city_residual,city: no state-route overlap,MOUNT MORIAH ROAD EXT,False,False,False,City of Memphis
300889749,5/28/2023,5/28/2023 20:00,2023,5,Sunday,20,35.108067,-89.969696,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1090.599981,PARK AVE,0.380419389,35,4,B,MEMPHIS,SHELBY,51049,0.3804193888951123,City of Memphis,city_residual,city: no state-route overlap,PARK AVE,False,False,False,City of Memphis
300889043,5/24/2023,5/24/2023 16:19,2023,5,Wednesday,16,35.131836,-90.0311,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,E E H CRUMP BLVD,Principal Arterial,40.0,6.0,4,6.0,4.727115411,E E H CRUMP BLVD,0.080880947,40,6,B,MEMPHIS,SHELBY,48111,0.0808809471981398,TDOT state route,state_route_overlap,"state route: 100% overlap, name=E E H CRUMP",E E H CRUMP BLVD,False,False,False,TDOT state route
300889533,5/26/2023,5/26/2023 21:15,2023,5,Friday,21,35.085995,-89.96237,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Intersection-Related,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,LAMAR AVE,Principal Arterial,40.0,5.0,4,4.0,3.295591925,SEMMES ST,0.207648042,30,5,B,MEMPHIS,SHELBY,82735,0.20764804216327873,City of Memphis,city_residual,city: no state-route overlap,SEMMES ST,False,False,True,City of Memphis
300869204,2/24/2023,2/24/2023 16:38,2023,2,Friday,16,35.081142,-89.99122,Possible Injury,Pedestrian,Not Intersection-Other Not On Roadway,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Other,1,True,,,,,,,2465.122345,BALL RD,0.719249672,40,4,B,MEMPHIS,SHELBY,52311,0.7192496717702889,City of Memphis,city_residual,city: no state-route overlap,BALL RD,False,False,False,City of Memphis
300890961,6/4/2023,6/4/2023 2:20,2023,6,Sunday,2,35.141262,-90.055725,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,235.735468,PEABODY PL,0.922697923,30,2,B,MEMPHIS,SHELBY,55577,0.9226979232668299,City of Memphis,city_residual,city: no state-route overlap,PEABODY PL,False,False,False,City of Memphis
300894274,6/20/2023,6/20/2023 22:54,2023,6,Tuesday,22,35.118996,-89.89572,No Injury,Pedestrian,Not Intersection-Other Not On Roadway,OtherLocation,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Other,1,True,,,,,,,627.317295,DEVONSHIRE AVE,28.71679596,30,2,B,MEMPHIS,SHELBY,6337,28.716795963238667,City of Memphis,city_residual,city: no state-route overlap,DEVONSHIRE AVE,False,False,False,City of Memphis
300893034,6/14/2023,6/14/2023 14:19,2023,6,Wednesday,14,35.128716,-90.02108,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,S BELLEVUE BLVD,Minor Arterial,35.0,4.0,3,6.0,0.161357838,LAMAR AVE,0.36499303,40,7,B,MEMPHIS,SHELBY,47391,0.36499303022057905,TDOT state route,state_route_overlap,"state route: 100% overlap, name=LAMAR",LAMAR AVE,False,False,False,TDOT state route
300892265,6/11/2023,6/11/2023 0:00,2023,6,Sunday,99,35.16209,-89.91707,Possible Injury,Pedestrian,Not Intersection-Outside Traffic,Intersection,Unknown,Unknown,Other,1,True,,,,,,,1457.663998,MACON RD,8.388732601,40,4,B,MEMPHIS,SHELBY,51423,8.38873260148701,City of Memphis,city_residual,city: no state-route overlap,MACON RD,False,False,False,City of Memphis
300892030,6/6/2023,6/6/2023 19:11,2023,6,Tuesday,19,35.20584,-89.913925,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,STAGE RD,Principal Arterial,45.0,6.0,15,1.0,5.017184341,STAGE RD,0.388195567,45,6,B,MEMPHIS,SHELBY,46562,0.3881955669398118,TDOT state route,state_route_overlap,"state route: 100% overlap, name=STAGE",STAGE RD,False,False,False,TDOT state route
300872217,3/9/2023,3/9/2023 18:57,2023,3,Thursday,18,35.013317,-89.84866,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,790.4155859,CRUMPLER RD,0.884540514,45,2,B,MEMPHIS,SHELBY,51909,0.8845405137592164,City of Memphis,city_residual,city: no state-route overlap,CRUMPLER RD,False,False,False,City of Memphis
300891777,6/7/2023,6/7/2023 21:20,2023,6,Wednesday,21,35.076996,-89.98512,Unknown,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2269.240556,INTERSTATE 240 W,1.34646334,65,4,TF,MEMPHIS,SHELBY,39479,1.3464633403183486,Interstate (TDOT),interstate_mainline,interstate: MTFCC S1100,INTERSTATE 240 W,True,False,False,Interstate (TDOT)
300876543,3/29/2023,3/29/2023 19:43,2023,3,Wednesday,19,35.10074,-89.96993,Suspected Serious Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,409.065361,PENDLETON ST,0.028779026,40,4,B,MEMPHIS,SHELBY,82650,0.028779026152807273,City of Memphis,city_residual,city: no state-route overlap,PENDLETON ST,False,False,False,City of Memphis
300863821,1/29/2023,1/29/2023 17:40,2023,1,Sunday,17,35.05482,-89.92932,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,30.12189004,LAMAR AVE,33.24881501,40,4,B,MEMPHIS,SHELBY,46420,33.24881500517749,TDOT state route,state_route_overlap,"state route: 100% overlap, name=LAMAR",LAMAR AVE,False,False,False,TDOT state route
